Min_Support,Min_Confidence,Itemset,Support
0.1,0.3,"{'shopping bags', 'butter'}",0.025141097998973832
0.1,0.3,"{'butter', 'newspapers'}",0.023088763468445357
0.1,0.3,"{'shopping bags', 'newspapers'}",0.030015392508978965
0.1,0.3,"{'curd', 'yogurt'}",0.04027706516162134
0.1,0.3,"{'curd', 'tropical fruit'}",0.03642893791688045
0.1,0.3,"{'curd', 'butter'}",0.01616213442791175
0.1,0.3,"{'fruit/vegetable juice', 'sausage'}",0.030528476141611083
0.1,0.3,"{'whipped/sour cream', 'fruit/vegetable juice'}",0.020010261672652643
0.1,0.3,"{'whipped/sour cream', 'yogurt'}",0.04797331965110313
0.1,0.3,"{'chicken', 'yogurt'}",0.0310415597742432
0.1,0.3,"{'chicken', 'sausage'}",0.023601847101077475
0.1,0.3,"{'sausage', 'domestic eggs'}",0.03155464340687532
0.1,0.3,"{'soda', 'bottled beer'}",0.05515649050795279
0.1,0.3,"{'soda', 'chicken'}",0.0336069779374038
0.1,0.3,"{'curd', 'bottled beer'}",0.023088763468445357
0.1,0.3,"{'curd', 'chicken'}",0.01564905079527963
0.1,0.3,"{'whipped/sour cream', 'bottled beer'}",0.029245767060030785
0.1,0.3,"{'whipped/sour cream', 'chicken'}",0.017701385325808106
0.1,0.3,"{'rolls/buns', 'domestic eggs'}",0.052591072344792204
0.1,0.3,"{'bottled beer', 'root vegetables'}",0.04284248332478194
0.1,0.3,"{'chicken', 'root vegetables'}",0.024371472550025655
0.1,0.3,"{'bottled beer', 'domestic eggs'}",0.024884556182657773
0.1,0.3,"{'chicken', 'domestic eggs'}",0.01564905079527963
0.1,0.3,"{'coffee', 'canned beer'}",0.02103642893791688
0.1,0.3,"{'shopping bags', 'coffee'}",0.017957927142124165
0.1,0.3,"{'fruit/vegetable juice', 'yogurt'}",0.04079014879425346
0.1,0.3,"{'whipped/sour cream', 'canned beer'}",0.028219599794766546
0.1,0.3,"{'canned beer', 'citrus fruit'}",0.034120061570035914
0.1,0.3,"{'fruit/vegetable juice', 'canned beer'}",0.024371472550025655
0.1,0.3,"{'sausage', 'butter'}",0.032837352488455616
0.1,0.3,"{'sausage', 'citrus fruit'}",0.039250897896357106
0.1,0.3,"{'whipped/sour cream', 'butter'}",0.02103642893791688
0.1,0.3,"{'whipped/sour cream', 'citrus fruit'}",0.029502308876346844
0.1,0.3,"{'butter', 'root vegetables'}",0.03309389430477168
0.1,0.3,"{'butter', 'citrus fruit'}",0.026936890713186248
0.1,0.3,"{'fruit/vegetable juice', 'butter'}",0.019497178040020522
0.1,0.3,"{'root vegetables', 'citrus fruit'}",0.045664443304258596
0.1,0.3,"{'fruit/vegetable juice', 'root vegetables'}",0.03873781426372499
0.1,0.3,"{'whole milk', 'pork'}",0.06695741405849154
0.1,0.3,"{'rolls/buns', 'pork'}",0.04746023601847101
0.1,0.3,"{'bottled water', 'pork'}",0.028219599794766546
0.1,0.3,"{'bottled water', 'canned beer'}",0.03950743971267317
0.1,0.3,"{'soda', 'butter'}",0.0443817342226783
0.1,0.3,"{'soda', 'bottled water'}",0.07619291944586967
0.1,0.3,"{'bottled water', 'butter'}",0.03309389430477168
0.1,0.3,"{'whipped/sour cream', 'pastry'}",0.02744997434581837
0.1,0.3,"{'butter', 'pastry'}",0.025910723447922012
0.1,0.3,"{'whole milk', 'newspapers'}",0.07234479220112879
0.1,0.3,"{'soda', 'newspapers'}",0.049769112365315546
0.1,0.3,"{'whipped/sour cream', 'shopping bags'}",0.024371472550025655
0.1,0.3,"{'whipped/sour cream', 'newspapers'}",0.027706516162134428
0.1,0.3,"{'newspapers', 'other vegetables'}",0.05156490507952796
0.1,0.3,"{'newspapers', 'root vegetables'}",0.03873781426372499
0.1,0.3,"{'chicken', 'pastry'}",0.02103642893791688
0.1,0.3,"{'fruit/vegetable juice', 'pastry'}",0.02616726526423807
0.1,0.3,"{'tropical fruit', 'sausage'}",0.054643406875320676
0.1,0.3,"{'soda', 'fruit/vegetable juice'}",0.044125192406362236
0.1,0.3,"{'fruit/vegetable juice', 'frankfurter'}",0.019497178040020522
0.1,0.3,"{'tropical fruit', 'chicken'}",0.024884556182657773
0.1,0.3,"{'tropical fruit', 'fruit/vegetable juice'}",0.03309389430477168
0.1,0.3,"{'fruit/vegetable juice', 'chicken'}",0.018214468958440224
0.1,0.3,"{'yogurt', 'pip fruit'}",0.056695741405849154
0.1,0.3,"{'domestic eggs', 'pip fruit'}",0.022319138019497177
0.1,0.3,"{'newspapers', 'pip fruit'}",0.02668034889687019
0.1,0.3,"{'bottled water', 'newspapers'}",0.0336069779374038
0.1,0.3,"{'newspapers', 'domestic eggs'}",0.024114930733709596
0.1,0.3,"{'sausage', 'frozen vegetables'}",0.024371472550025655
0.1,0.3,"{'sausage', 'pip fruit'}",0.04207285787583376
0.1,0.3,"{'sausage', 'newspapers'}",0.03155464340687532
0.1,0.3,"{'frozen vegetables', 'pip fruit'}",0.018471010774756286
0.1,0.3,"{'frozen vegetables', 'newspapers'}",0.016675218060543867
0.1,0.3,"{'canned beer', 'frankfurter'}",0.02744997434581837
0.1,0.3,"{'tropical fruit', 'citrus fruit'}",0.04643406875320677
0.1,0.3,"{'shopping bags', 'citrus fruit'}",0.03540277065161621
0.1,0.3,"{'sausage', 'other vegetables'}",0.09286813750641354
0.1,0.3,"{'sausage', 'margarine'}",0.02668034889687019
0.1,0.3,"{'sausage', 'pork'}",0.03155464340687532
0.1,0.3,"{'whole milk', 'margarine'}",0.059517701385325805
0.1,0.3,"{'whipped/sour cream', 'pip fruit'}",0.030528476141611083
0.1,0.3,"{'whipped/sour cream', 'pork'}",0.024114930733709596
0.1,0.3,"{'margarine', 'other vegetables'}",0.05002565418163161
0.1,0.3,"{'fruit/vegetable juice', 'other vegetables'}",0.052591072344792204
0.1,0.3,"{'pork', 'other vegetables'}",0.05566957414058492
0.1,0.3,"{'butter', 'pip fruit'}",0.023345305284761416
0.1,0.3,"{'butter', 'margarine'}",0.018471010774756286
0.1,0.3,"{'butter', 'pork'}",0.016418676244227808
0.1,0.3,"{'margarine', 'pip fruit'}",0.023088763468445357
0.1,0.3,"{'fruit/vegetable juice', 'pip fruit'}",0.024884556182657773
0.1,0.3,"{'pork', 'pip fruit'}",0.028989225243714726
0.1,0.3,"{'fruit/vegetable juice', 'margarine'}",0.018984094407388404
0.1,0.3,"{'pork', 'margarine'}",0.017444843509492047
0.1,0.3,"{'fruit/vegetable juice', 'pork'}",0.018727552591072345
0.1,0.3,"{'chicken', 'frozen vegetables'}",0.012827090815802977
0.1,0.3,"{'chicken', 'brown bread'}",0.01539250897896357
0.1,0.3,"{'beef', 'bottled water'}",0.025910723447922012
0.1,0.3,"{'curd', 'other vegetables'}",0.05156490507952796
0.1,0.3,"{'chicken', 'butter'}",0.018984094407388404
0.1,0.3,"{'pastry', 'pork'}",0.024884556182657773
0.1,0.3,"{'soda', 'pip fruit'}",0.06054386865059005
0.1,0.3,"{'curd', 'pip fruit'}",0.022062596203181118
0.1,0.3,"{'butter', 'frankfurter'}",0.02180605438686506
0.1,0.3,"{'frankfurter', 'margarine'}",0.023858388917393534
0.1,0.3,"{'soda', 'frozen vegetables'}",0.03642893791688045
0.1,0.3,"{'soda', 'coffee'}",0.043099025141098
0.1,0.3,"{'soda', 'pork'}",0.045664443304258596
0.1,0.3,"{'tropical fruit', 'bottled beer'}",0.04284248332478194
0.1,0.3,"{'tropical fruit', 'coffee'}",0.03258081067213956
0.1,0.3,"{'tropical fruit', 'pork'}",0.03617239610056439
0.1,0.3,"{'frozen vegetables', 'bottled beer'}",0.017701385325808106
0.1,0.3,"{'coffee', 'frozen vegetables'}",0.013083632632119035
0.1,0.3,"{'frozen vegetables', 'pork'}",0.016675218060543867
0.1,0.3,"{'bottled beer', 'other vegetables'}",0.06849666495638788
0.1,0.3,"{'coffee', 'other vegetables'}",0.04925602873268343
0.1,0.3,"{'shopping bags', 'pork'}",0.025910723447922012
0.1,0.3,"{'coffee', 'bottled beer'}",0.02103642893791688
0.1,0.3,"{'bottled beer', 'pork'}",0.023858388917393534
0.1,0.3,"{'coffee', 'pork'}",0.013596716264751155
0.1,0.3,"{'yogurt', 'margarine'}",0.03668547973319651
0.1,0.3,"{'coffee', 'yogurt'}",0.03617239610056439
0.1,0.3,"{'yogurt', 'pork'}",0.04232939969214982
0.1,0.3,"{'coffee', 'whole milk'}",0.05515649050795279
0.1,0.3,"{'soda', 'margarine'}",0.040533606977937404
0.1,0.3,"{'frankfurter', 'pork'}",0.017444843509492047
0.1,0.3,"{'whipped/sour cream', 'coffee'}",0.01616213442791175
0.1,0.3,"{'beef', 'butter'}",0.02052334530528476
0.1,0.3,"{'beef', 'margarine'}",0.01590559261159569
0.1,0.3,"{'beef', 'chicken'}",0.011544381734222679
0.1,0.3,"{'beef', 'coffee'}",0.013340174448435094
0.1,0.3,"{'beef', 'pork'}",0.018214468958440224
0.1,0.3,"{'chicken', 'other vegetables'}",0.03873781426372499
0.1,0.3,"{'coffee', 'butter'}",0.018214468958440224
0.1,0.3,"{'root vegetables', 'margarine'}",0.030528476141611083
0.1,0.3,"{'coffee', 'root vegetables'}",0.028219599794766546
0.1,0.3,"{'pork', 'root vegetables'}",0.034120061570035914
0.1,0.3,"{'shopping bags', 'margarine'}",0.023858388917393534
0.1,0.3,"{'chicken', 'margarine'}",0.01564905079527963
0.1,0.3,"{'bottled water', 'margarine'}",0.028476141611082608
0.1,0.3,"{'coffee', 'margarine'}",0.013596716264751155
0.1,0.3,"{'coffee', 'chicken'}",0.012057465366854798
0.1,0.3,"{'chicken', 'pork'}",0.014879425346331451
0.1,0.3,"{'frozen vegetables', 'pastry'}",0.01693175987685993
0.1,0.3,"{'soda', 'citrus fruit'}",0.06516162134427912
0.1,0.3,"{'bottled beer', 'margarine'}",0.023345305284761416
0.1,0.3,"{'margarine', 'citrus fruit'}",0.024114930733709596
0.1,0.3,"{'bottled beer', 'citrus fruit'}",0.03155464340687532
0.1,0.3,"{'fruit/vegetable juice', 'bottled beer'}",0.024114930733709596
0.1,0.3,"{'newspapers', 'pork'}",0.02103642893791688
0.1,0.3,"{'bottled water', 'sausage'}",0.04925602873268343
0.1,0.3,"{'beef', 'tropical fruit'}",0.028476141611082608
0.1,0.3,"{'beef', 'bottled beer'}",0.02077988712160082
0.1,0.3,"{'tropical fruit', 'margarine'}",0.02539763981528989
0.1,0.3,"{'bottled beer', 'brown bread'}",0.023601847101077475
0.1,0.3,"{'domestic eggs', 'brown bread'}",0.020010261672652643
0.1,0.3,"{'fruit/vegetable juice', 'domestic eggs'}",0.022575679835813236
0.1,0.3,"{'pork', 'domestic eggs'}",0.019753719856336584
0.1,0.3,"{'fruit/vegetable juice', 'brown bread'}",0.02103642893791688
0.1,0.3,"{'pork', 'brown bread'}",0.023088763468445357
0.1,0.3,"{'newspapers', 'citrus fruit'}",0.028732683427398667
0.1,0.3,"{'curd', 'bottled water'}",0.03309389430477168
0.1,0.3,"{'curd', 'brown bread'}",0.020010261672652643
0.1,0.3,"{'brown bread', 'pip fruit'}",0.02744997434581837
0.1,0.3,"{'bottled water', 'brown bread'}",0.03796818881477681
0.1,0.3,"{'shopping bags', 'fruit/vegetable juice'}",0.022575679835813236
0.1,0.3,"{'citrus fruit', 'pip fruit'}",0.034120061570035914
0.1,0.3,"{'bottled water', 'fruit/vegetable juice'}",0.026936890713186248
0.1,0.3,"{'coffee', 'sausage'}",0.02539763981528989
0.1,0.3,"{'sausage', 'brown bread'}",0.03514622883530016
0.1,0.3,"{'butter', 'brown bread'}",0.017444843509492047
0.1,0.3,"{'coffee', 'brown bread'}",0.017444843509492047
0.1,0.3,"{'pastry', 'brown bread'}",0.03129810159055926
0.1,0.3,"{'canned beer', 'brown bread'}",0.030015392508978965
0.1,0.3,"{'curd', 'coffee'}",0.01590559261159569
0.1,0.3,"{'canned beer', 'frozen vegetables'}",0.024114930733709596
0.1,0.3,"{'pastry', 'bottled beer'}",0.0336069779374038
0.1,0.3,"{'coffee', 'pastry'}",0.02129297075423294
0.1,0.3,"{'newspapers', 'frankfurter'}",0.019753719856336584
0.1,0.3,"{'newspapers', 'bottled beer'}",0.02642380708055413
0.1,0.3,"{'coffee', 'newspapers'}",0.016675218060543867
0.1,0.3,"{'curd', 'canned beer'}",0.024628014366341714
0.1,0.3,"{'beef', 'canned beer'}",0.018727552591072345
0.1,0.3,"{'canned beer', 'margarine'}",0.024628014366341714
0.1,0.3,"{'curd', 'margarine'}",0.018471010774756286
0.1,0.3,"{'curd', 'citrus fruit'}",0.025654181631605953
0.1,0.3,"{'beef', 'pastry'}",0.024628014366341714
0.1,0.3,"{'shopping bags', 'sausage'}",0.03694202154951257
0.1,0.3,"{'frankfurter', 'domestic eggs'}",0.022319138019497177
0.1,0.3,"{'shopping bags', 'domestic eggs'}",0.025141097998973832
0.1,0.3,"{'newspapers', 'brown bread'}",0.023601847101077475
0.1,0.3,"{'curd', 'shopping bags'}",0.023601847101077475
0.1,0.3,"{'frozen vegetables', 'citrus fruit'}",0.024884556182657773
0.1,0.3,"{'whipped/sour cream', 'brown bread'}",0.02103642893791688
0.1,0.3,"{'beef', 'newspapers'}",0.020010261672652643
0.1,0.3,"{'chicken', 'newspapers'}",0.019497178040020522
0.1,0.3,"{'chicken', 'citrus fruit'}",0.023345305284761416
0.1,0.3,"{'curd', 'pastry'}",0.02719343252950231
0.1,0.3,"{'pastry', 'margarine'}",0.023345305284761416
0.1,0.3,"{'curd', 'frozen vegetables'}",0.012827090815802977
0.1,0.3,"{'frozen vegetables', 'margarine'}",0.014109799897383273
0.1,0.3,"{'beef', 'frozen vegetables'}",0.01564905079527963
0.1,0.3,"{'canned beer', 'domestic eggs'}",0.025654181631605953
0.1,0.3,"{'canned beer', 'pork'}",0.023601847101077475
0.1,0.3,"{'curd', 'newspapers'}",0.019497178040020522
0.1,0.3,"{'curd', 'pork'}",0.02077988712160082
0.1,0.3,"{'brown bread', 'citrus fruit'}",0.027963057978450487
0.1,0.3,"{'butter', 'bottled beer'}",0.02103642893791688
0.1,0.3,"{'coffee', 'domestic eggs'}",0.02103642893791688
0.1,0.3,"{'pastry', 'domestic eggs'}",0.028476141611082608
0.1,0.3,"{'chicken', 'canned beer'}",0.019240636223704463
0.1,0.3,"{'domestic eggs', 'citrus fruit'}",0.024114930733709596
0.1,0.3,"{'beef', 'pip fruit'}",0.025141097998973832
0.1,0.3,"{'beef', 'domestic eggs'}",0.016418676244227808
0.1,0.3,"{'butter', 'domestic eggs'}",0.016418676244227808
0.1,0.3,"{'coffee', 'citrus fruit'}",0.02180605438686506
0.1,0.3,"{'coffee', 'fruit/vegetable juice'}",0.01564905079527963
0.1,0.3,"{'newspapers', 'margarine'}",0.017444843509492047
0.1,0.3,"{'pork', 'citrus fruit'}",0.02539763981528989
0.1,0.3,"{'fruit/vegetable juice', 'newspapers'}",0.016675218060543867
0.1,0.3,"{'domestic eggs', 'margarine'}",0.01590559261159569
0.1,0.3,"{'margarine', 'brown bread'}",0.01590559261159569
0.1,0.3,"{'curd', 'fruit/vegetable juice'}",0.018984094407388404
0.1,0.3,"{'fruit/vegetable juice', 'frozen vegetables'}",0.01539250897896357
0.1,0.3,"{'soda', 'whole milk', 'rolls/buns'}",0.06516162134427912
0.1,0.3,"{'whole milk', 'rolls/buns', 'other vegetables'}",0.08209338122113904
0.1,0.3,"{'whole milk', 'yogurt', 'rolls/buns'}",0.0659312467932273
0.1,0.3,"{'whole milk', 'yogurt', 'other vegetables'}",0.07183170856849666
0.1,0.3,"{'yogurt', 'rolls/buns', 'other vegetables'}",0.05233453052847614
0.1,0.3,"{'soda', 'rolls/buns', 'other vegetables'}",0.052591072344792204
0.1,0.3,"{'soda', 'whole milk', 'other vegetables'}",0.06926629040533606
0.1,0.4,{'yogurt'},0.28296562339661363
0.1,0.4,{'misc. beverages'},0.05900461775269369
0.1,0.4,{'pastry'},0.1775269368907132
0.1,0.4,{'canned beer'},0.16521292970754234
0.1,0.4,{'sausage'},0.2060030785017958
0.1,0.4,{'whole milk'},0.4581836839404823
0.1,0.4,{'soda'},0.3134940995382247
0.1,0.4,{'pickled vegetables'},0.033350436121087734
0.1,0.4,{'salty snack'},0.06926629040533606
0.1,0.4,{'hygiene articles'},0.05233453052847614
0.1,0.4,{'semi-finished bread'},0.03617239610056439
0.1,0.4,{'frankfurter'},0.1375064135454079
0.1,0.4,{'white bread'},0.0887634684453566
0.1,0.4,{'curd'},0.12083119548486403
0.1,0.4,{'whipped/sour cream'},0.15469471523858389
0.1,0.4,{'rolls/buns'},0.3496664956387891
0.1,0.4,{'beef'},0.11954848640328374
0.1,0.4,{'tropical fruit'},0.2337095946639302
0.1,0.4,{'frozen vegetables'},0.10261672652642381
0.1,0.4,{'specialty chocolate'},0.05849153412006157
0.1,0.4,{'sugar'},0.0659312467932273
0.1,0.4,{'other vegetables'},0.3766033863519754
0.1,0.4,{'butter milk'},0.06490507952796305
0.1,0.4,{'butter'},0.12647511544381734
0.1,0.4,{'detergent'},0.03258081067213956
0.1,0.4,{'frozen meals'},0.06285274499743458
0.1,0.4,{'root vegetables'},0.23063109286813752
0.1,0.4,{'dental care'},0.008465879938429965
0.1,0.4,{'cling film/bags'},0.018727552591072345
0.1,0.4,{'dish cleaner'},0.018727552591072345
0.1,0.4,{'chocolate'},0.08645459209851206
0.1,0.4,{'packaged fruit/vegetables'},0.03181118522319138
0.1,0.4,{'shopping bags'},0.16829143150333503
0.1,0.4,{'pip fruit'},0.17060030785017957
0.1,0.4,{'frozen fish'},0.025910723447922012
0.1,0.4,{'red/blush wine'},0.039763981528989224
0.1,0.4,{'margarine'},0.11698306824012314
0.1,0.4,{'softener'},0.01051821446895844
0.1,0.4,{'rice'},0.012570548999486916
0.1,0.4,{'bottled beer'},0.15879938429964083
0.1,0.4,{'chicken'},0.10056439199589533
0.1,0.4,{'bottled water'},0.21369933299127758
0.1,0.4,{'flour'},0.03642893791688045
0.1,0.4,{'skin care'},0.00513083632632119
0.1,0.4,{'white wine'},0.044125192406362236
0.1,0.4,{'photo/film'},0.019753719856336584
0.1,0.4,{'dessert'},0.08645459209851206
0.1,0.4,{'liquor (appetizer)'},0.01718830169317599
0.1,0.4,{'liver loaf'},0.012314007183170857
0.1,0.4,{'domestic eggs'},0.1331452026680349
0.1,0.4,{'hamburger meat'},0.08029758850692663
0.1,0.4,{'canned fish'},0.029502308876346844
0.1,0.4,{'cocoa drinks'},0.004104669061056952
0.1,0.4,{'herbs'},0.039250897896357106
0.1,0.4,{'newspapers'},0.13981528989225245
0.1,0.4,{'ketchup'},0.008209338122113904
0.1,0.4,{'coffee'},0.11493073370959467
0.1,0.4,{'specialty bar'},0.052591072344792204
0.1,0.4,{'kitchen towels'},0.007696254489481785
0.1,0.4,{'UHT-milk'},0.07850179579271421
0.1,0.4,{'sliced cheese'},0.051821446895844024
0.1,0.4,{'candles'},0.01693175987685993
0.1,0.4,{'candy'},0.053873781426372495
0.1,0.4,{'grapes'},0.05489994869163674
0.1,0.4,{'citrus fruit'},0.18547973319651104
0.1,0.4,{'curd cheese'},0.011800923550538737
0.1,0.4,{'processed cheese'},0.038481272447408926
0.1,0.4,{'brown bread'},0.13596716264751155
0.1,0.4,{'onions'},0.07619291944586967
0.1,0.4,{'mustard'},0.023345305284761416
0.1,0.4,{'napkins'},0.08132375577219086
0.1,0.4,{'mayonnaise'},0.018984094407388404
0.1,0.4,{'roll products '},0.02052334530528476
0.1,0.4,{'meat'},0.06362237044638276
0.1,0.4,{'hard cheese'},0.05336069779374038
0.1,0.4,{'cookware'},0.004361210877373012
0.1,0.4,{'fruit/vegetable juice'},0.12493586454592098
0.1,0.4,{'soft cheese'},0.037711646998460746
0.1,0.4,{'oil'},0.05566957414058492
0.1,0.4,{'pet care'},0.02180605438686506
0.1,0.4,{'berries'},0.0797845048742945
0.1,0.4,{'cake bar'},0.022832221652129298
0.1,0.4,{'long life bakery product'},0.06541816316059518
0.1,0.4,{'beverages'},0.0620831195484864
0.1,0.4,{'spices'},0.010005130836326322
0.1,0.4,{'baking powder'},0.0310415597742432
0.1,0.4,{'liquor'},0.02642380708055413
0.1,0.4,{'male cosmetics'},0.009492047203694202
0.1,0.4,{'fish'},0.007439712673165726
0.1,0.4,{'ham'},0.0633658286300667
0.1,0.4,{'cream cheese '},0.08850692662904053
0.1,0.4,{'pork'},0.13237557721908672
0.1,0.4,{'salt'},0.022832221652129298
0.1,0.4,{'flower (seeds)'},0.01718830169317599
0.1,0.4,{'pot plants'},0.029758850692662903
0.1,0.4,{'ice cream'},0.05643919958953309
0.1,0.4,{'snack products'},0.006926629040533607
0.1,0.4,{'waffles'},0.06900974858902001
0.1,0.4,{'cat food'},0.04386865059004618
0.1,0.4,{'vinegar'},0.012827090815802977
0.1,0.4,{'chewing gum'},0.044638276038994354
0.1,0.4,{'Instant food products'},0.01539250897896357
0.1,0.4,{'pasta'},0.030271934325295024
0.1,0.4,{'prosecco'},0.0048742945100051305
0.1,0.4,{'chocolate marshmallow'},0.01539250897896357
0.1,0.4,{'sweet spreads'},0.017444843509492047
0.1,0.4,{'condensed milk'},0.023858388917393534
0.1,0.4,{'house keeping products'},0.011544381734222679
0.1,0.4,{'dishes'},0.034120061570035914
0.1,0.4,{'popcorn'},0.012057465366854798
0.1,0.4,{'female sanitary products'},0.01026167265264238
0.1,0.4,{'dog food'},0.01718830169317599
0.1,0.4,{'meat spreads'},0.008978963571062083
0.1,0.4,{'spread cheese'},0.025141097998973832
0.1,0.4,{'frozen fruits'},0.0028219599794766545
0.1,0.4,{'sauces'},0.011287839917906618
0.1,0.4,{'rum'},0.008209338122113904
0.1,0.4,{'finished products'},0.016418676244227808
0.1,0.4,{'instant coffee'},0.015135967162647512
0.1,0.4,{'artif. sweetener'},0.007439712673165726
0.1,0.4,{'bathroom cleaner'},0.004361210877373012
0.1,0.4,{'jam'},0.008722421754746024
0.1,0.4,{'whisky'},0.002052334530528476
0.1,0.4,{'pudding powder'},0.004104669061056952
0.1,0.4,{'sparkling wine'},0.011800923550538737
0.1,0.4,{'tea'},0.006926629040533607
0.1,0.4,{'cream'},0.0030785017957927143
0.1,0.4,{'specialty fat'},0.007439712673165726
0.1,0.4,{'frozen potato products'},0.018471010774756286
0.1,0.4,{'specialty cheese'},0.018214468958440224
0.1,0.4,{'turkey'},0.020010261672652643
0.1,0.4,{'zwieback'},0.01539250897896357
0.1,0.4,{'canned vegetables'},0.02052334530528476
0.1,0.4,{'hair spray'},0.002308876346844536
0.1,0.4,{'nut snack'},0.005643919958953309
0.1,0.4,{'soups'},0.012314007183170857
0.1,0.4,{'cereals'},0.0107747562852745
0.1,0.4,{'seasonal products'},0.025910723447922012
0.1,0.4,{'ready soups'},0.0038481272447408927
0.1,0.4,{'brandy'},0.009748589020010261
0.1,0.4,{'light bulbs'},0.007183170856849667
0.1,0.4,{'cleaner'},0.007952796305797845
0.1,0.4,{'syrup'},0.00538737814263725
0.1,0.4,{'canned fruit'},0.00538737814263725
0.1,0.4,{'honey'},0.0033350436121087736
0.1,0.4,{'cooking chocolate'},0.0038481272447408927
0.1,0.4,{'abrasive cleaner'},0.005643919958953309
0.1,0.4,{'liqueur'},0.002308876346844536
0.1,0.4,{'frozen dessert'},0.023088763468445357
0.1,0.4,{'organic sausage'},0.005643919958953309
0.1,0.4,{'flower soil/fertilizer'},0.004104669061056952
0.1,0.4,{'tidbits'},0.005643919958953309
0.1,0.4,{'make up remover'},0.0012827090815802976
0.1,0.4,{'potato products'},0.005643919958953309
0.1,0.4,{'bags'},0.001026167265264238
0.1,0.4,{'preservation products'},0.0002565418163160595
0.1,0.4,{'baby cosmetics'},0.0007696254489481786
